date,hour,forecast_base,forecast_hour,temp_media,temp_max,temp_min,umid_mediana,umid_max,umid_min,precipitacao_total
2025-10-21,11,2025-10-17T00:00:00,107,13.123614311218262,14.770294189453125,11.200286865234375,76.5,82.30000305175781,66.30000305175781,0.0
