date,hour,forecast_base,forecast_hour,temp_media,temp_max,temp_min,umid_mediana,umid_max,umid_min,precipitacao_total
2025-10-16,13,2025-10-16T06:00:00,7,25.712331771850586,37.10955810546875,-5.5904541015625,66.0,99.5999984741211,4.800000190734863,1961.5
