date,hour,forecast_base,forecast_hour,temp_media,temp_max,temp_min,umid_mediana,umid_max,umid_min,precipitacao_total
2025-10-19,9,2025-10-16T06:00:00,75,20.229341506958008,29.9765625,-4.84344482421875,81.0999984741211,99.9000015258789,8.40000057220459,17070.375
