date,hour,forecast_base,forecast_hour,temp_media,temp_max,temp_min,umid_mediana,umid_max,umid_min,precipitacao_total
2025-10-09,18,2025-10-08T06:00:00,36,27.077648162841797,42.82208251953125,-0.2279052734375,59.400001525878906,100.0,2.6000001430511475,15489.25
