date,hour,forecast_base,forecast_hour,temp_media,temp_max,temp_min,umid_mediana,umid_max,umid_min,precipitacao_total
2025-10-20,22,2025-10-17T06:00:00,88,15.186840057373047,16.3193359375,13.859344482421875,76.94999694824219,83.9000015258789,71.0999984741211,0.0
