date,hour,forecast_base,forecast_hour,temp_media,temp_max,temp_min,umid_mediana,umid_max,umid_min,precipitacao_total
2025-10-20,17,2025-10-16T06:00:00,107,27.00213623046875,43.050018310546875,-0.8499755859375,53.0,100.0,2.4000000953674316,14034.0625
