date,hour,forecast_base,forecast_hour,temp_media,temp_max,temp_min,umid_mediana,umid_max,umid_min,precipitacao_total
2025-10-20,7,2025-10-17T06:00:00,73,9.06060791015625,10.795623779296875,7.165618896484375,84.3499984741211,96.5,77.0999984741211,0.0
