date,hour,forecast_base,forecast_hour,temp_media,temp_max,temp_min,umid_mediana,umid_max,umid_min,precipitacao_total
2025-10-21,1,2025-10-16T06:00:00,115,21.28973388671875,32.386993408203125,-7.0830078125,76.30000305175781,99.9000015258789,6.400000095367432,4494.75
