date,hour,forecast_base,forecast_hour,temp_media,temp_max,temp_min,umid_mediana,umid_max,umid_min,precipitacao_total
2025-10-09,6,2025-10-08T06:00:00,24,19.885345458984375,31.9664306640625,-9.71356201171875,78.0999984741211,100.0,8.699999809265137,18495.875
