date,hour,forecast_base,forecast_hour,temp_media,temp_max,temp_min,umid_mediana,umid_max,umid_min,precipitacao_total
2025-10-20,15,2025-10-17T00:00:00,87,19.385507583618164,21.060516357421875,17.46051025390625,53.94999694824219,64.69999694824219,43.400001525878906,0.0
