date,hour,forecast_base,forecast_hour,temp_media,temp_max,temp_min,umid_mediana,umid_max,umid_min,precipitacao_total
2025-10-10,6,2025-10-08T06:00:00,48,20.501590728759766,31.47998046875,-8.430023193359375,76.69999694824219,100.0,8.199999809265137,11893.5
