date,hour,forecast_base,forecast_hour,temp_media,temp_max,temp_min,umid_mediana,umid_max,umid_min,precipitacao_total
2025-10-17,20,2025-10-17T06:00:00,14,19.27500343322754,20.350006103515625,17.95001220703125,96.55000305175781,99.30000305175781,91.4000015258789,49.3125
