date,hour,forecast_base,forecast_hour,temp_media,temp_max,temp_min,umid_mediana,umid_max,umid_min,precipitacao_total
2025-10-20,14,2025-10-17T00:00:00,86,18.120691299438477,19.730682373046875,16.240692138671875,56.95000076293945,68.0,48.29999923706055,0.0
