date,hour,forecast_base,forecast_hour,temp_media,temp_max,temp_min,umid_mediana,umid_max,umid_min,precipitacao_total
2025-10-08,15,2025-10-08T06:00:00,9,25.873409271240234,42.8441162109375,-4.055877685546875,54.400001525878906,99.69999694824219,2.9000000953674316,8433.1875
