date,hour,forecast_base,forecast_hour,temp_media,temp_max,temp_min,umid_mediana,umid_max,umid_min,precipitacao_total
2025-10-18,12,2025-10-17T00:00:00,36,16.69223976135254,19.1068115234375,14.496826171875,88.85000610351562,97.5999984741211,70.5999984741211,1.0
