date,hour,forecast_base,forecast_hour,temp_media,temp_max,temp_min,umid_mediana,umid_max,umid_min,precipitacao_total
2025-10-11,3,2025-10-06T06:00:00,117,21.60214614868164,32.340179443359375,-11.35980224609375,77.5,100.0,6.900000095367432,8776.6875
