date,hour,forecast_base,forecast_hour,temp_media,temp_max,temp_min,umid_mediana,umid_max,umid_min,precipitacao_total
2025-10-20,17,2025-10-17T00:00:00,89,20.892663955688477,22.63433837890625,19.034332275390625,50.19999694824219,60.400001525878906,38.20000076293945,0.0
