date,hour,forecast_base,forecast_hour,temp_media,temp_max,temp_min,umid_mediana,umid_max,umid_min,precipitacao_total
2025-10-10,9,2025-10-06T06:00:00,99,20.011445999145508,30.252410888671875,-9.58758544921875,78.5999984741211,100.0,5.599999904632568,9397.3125
