date,hour,forecast_base,forecast_hour,temp_media,temp_max,temp_min,umid_mediana,umid_max,umid_min,precipitacao_total
2025-10-17,11,2025-10-16T06:00:00,29,22.9014892578125,35.35595703125,-11.244049072265625,76.0999984741211,99.9000015258789,11.300000190734863,15220.5
