date,hour,forecast_base,forecast_hour,temp_media,temp_max,temp_min,umid_mediana,umid_max,umid_min,precipitacao_total
2025-10-19,15,2025-10-17T00:00:00,63,17.820465087890625,19.332977294921875,16.132965087890625,53.10000228881836,63.900001525878906,45.60000228881836,0.0
