date,hour,forecast_base,forecast_hour,temp_media,temp_max,temp_min,umid_mediana,umid_max,umid_min,precipitacao_total
2025-10-18,12,2025-10-17T06:00:00,30,16.610300064086914,18.79779052734375,14.6278076171875,90.69999694824219,97.9000015258789,72.0999984741211,6.375
