date,hour,forecast_base,forecast_hour,temp_media,temp_max,temp_min,umid_mediana,umid_max,umid_min,precipitacao_total
2025-10-19,12,2025-10-17T06:00:00,54,14.200148582458496,15.5159912109375,12.725982666015625,66.44999694824219,72.5,60.79999923706055,0.0
