date,hour,forecast_base,forecast_hour,temp_media,temp_max,temp_min,umid_mediana,umid_max,umid_min,precipitacao_total
2025-10-21,0,2025-10-17T06:00:00,90,13.727508544921875,15.508758544921875,12.258758544921875,80.65000915527344,90.10000610351562,70.70000457763672,0.0
