date,hour,forecast_base,forecast_hour,temp_media,temp_max,temp_min,umid_mediana,umid_max,umid_min,precipitacao_total
2025-10-20,8,2025-10-17T00:00:00,80,9.09549331665039,10.879241943359375,7.21923828125,86.80000305175781,97.19999694824219,78.0,0.0
