date,hour,forecast_base,forecast_hour,temp_media,temp_max,temp_min,umid_mediana,umid_max,umid_min,precipitacao_total
2025-10-09,3,2025-10-06T06:00:00,69,20.88027572631836,32.60980224609375,-11.560211181640625,77.4000015258789,99.9000015258789,10.800000190734863,11241.1875
