date,hour,forecast_base,forecast_hour,temp_media,temp_max,temp_min,umid_mediana,umid_max,umid_min,precipitacao_total
2025-10-17,22,2025-10-17T06:00:00,16,18.3179988861084,18.89300537109375,17.792999267578125,97.64999389648438,99.5999984741211,95.80000305175781,80.4375
