date,hour,forecast_base,forecast_hour,temp_media,temp_max,temp_min,umid_mediana,umid_max,umid_min,precipitacao_total
2025-10-13,6,2025-10-08T06:00:00,120,20.83670425415039,30.150390625,-14.36962890625,79.5,99.9000015258789,4.0,25249.9375
