date,hour,forecast_base,forecast_hour,temp_media,temp_max,temp_min,umid_mediana,umid_max,umid_min,precipitacao_total
2025-10-20,2,2025-10-16T06:00:00,92,21.10677146911621,33.1019287109375,-7.348052978515625,76.69999694824219,100.0,10.0,9943.75
