date,hour,forecast_base,forecast_hour,temp_media,temp_max,temp_min,umid_mediana,umid_max,umid_min,precipitacao_total
2025-10-21,14,2025-10-17T06:00:00,104,19.228233337402344,20.985321044921875,17.285308837890625,57.29999923706055,67.0,49.20000076293945,0.0
