date,hour,forecast_base,forecast_hour,temp_media,temp_max,temp_min,umid_mediana,umid_max,umid_min,precipitacao_total
2025-10-08,6,2025-10-06T06:00:00,48,19.820005416870117,31.117584228515625,-14.482421875,78.30000305175781,99.9000015258789,8.800000190734863,22185.5
