date,hour,forecast_base,forecast_hour,temp_media,temp_max,temp_min,umid_mediana,umid_max,umid_min,precipitacao_total
2025-10-17,3,2025-10-17T00:00:00,3,18.31178092956543,19.865936279296875,16.9659423828125,97.44999694824219,99.0999984741211,93.80000305175781,0.0
