date,hour,forecast_base,forecast_hour,temp_media,temp_max,temp_min,umid_mediana,umid_max,umid_min,precipitacao_total
2025-10-18,10,2025-10-16T06:00:00,52,21.527658462524414,31.612396240234375,-8.99761962890625,78.9000015258789,100.0,4.400000095367432,22146.3125
