date,hour,forecast_base,forecast_hour,temp_media,temp_max,temp_min,umid_mediana,umid_max,umid_min,precipitacao_total
2025-10-20,0,2025-10-17T00:00:00,72,12.619071006774902,14.4774169921875,10.9774169921875,71.55000305175781,75.80000305175781,61.599998474121094,0.0
