date,hour,forecast_base,forecast_hour,temp_media,temp_max,temp_min,umid_mediana,umid_max,umid_min,precipitacao_total
2025-10-21,12,2025-10-17T00:00:00,108,15.237439155578613,16.702850341796875,13.202850341796875,66.69999694824219,74.69999694824219,58.79999923706055,0.0
