date,hour,forecast_base,forecast_hour,temp_media,temp_max,temp_min,umid_mediana,umid_max,umid_min,precipitacao_total
2025-10-06,9,2025-10-06T06:00:00,3,20.36129379272461,30.23370361328125,-20.656295776367188,78.9000015258789,99.9000015258789,3.1000001430511475,8501.0625
