date,hour,forecast_base,forecast_hour,temp_media,temp_max,temp_min,umid_mediana,umid_max,umid_min,precipitacao_total
2025-10-10,18,2025-10-06T06:00:00,108,27.46963882446289,44.988677978515625,-2.111328125,60.0,99.80000305175781,1.5,15066.3125
