date,hour,forecast_base,forecast_hour,temp_media,temp_max,temp_min,umid_mediana,umid_max,umid_min,precipitacao_total
2025-10-19,6,2025-10-17T00:00:00,54,8.61086654663086,10.038360595703125,7.25836181640625,85.44999694824219,95.30000305175781,74.4000015258789,0.0
