date,hour,forecast_base,forecast_hour,temp_media,temp_max,temp_min,umid_mediana,umid_max,umid_min,precipitacao_total
2025-10-18,15,2025-10-16T06:00:00,57,27.56365966796875,44.40924072265625,0.009246826171875,58.0,99.5999984741211,4.700000286102295,16806.125
