date,hour,forecast_base,forecast_hour,temp_media,temp_max,temp_min,umid_mediana,umid_max,umid_min,precipitacao_total
2025-10-09,15,2025-10-08T06:00:00,33,26.19104766845703,42.403778076171875,-1.94622802734375,60.79999923706055,99.9000015258789,3.5999999046325684,6157.75
