date,hour,forecast_base,forecast_hour,temp_media,temp_max,temp_min,umid_mediana,umid_max,umid_min,precipitacao_total
2025-10-18,7,2025-10-16T06:00:00,49,21.39163589477539,30.778472900390625,-9.63153076171875,79.19999694824219,99.9000015258789,6.699999809265137,5302.5625
