date,hour,forecast_base,forecast_hour,temp_media,temp_max,temp_min,umid_mediana,umid_max,umid_min,precipitacao_total
2025-10-19,7,2025-10-17T00:00:00,55,8.232897758483887,9.64288330078125,7.002899169921875,87.1500015258789,95.5999984741211,76.9000015258789,0.0
