date,hour,forecast_base,forecast_hour,temp_media,temp_max,temp_min,umid_mediana,umid_max,umid_min,precipitacao_total
2025-10-11,9,2025-10-08T06:00:00,75,20.537233352661133,30.4476318359375,-12.99237060546875,79.19999694824219,99.9000015258789,5.599999904632568,8174.25
