date,hour,forecast_base,forecast_hour,temp_media,temp_max,temp_min,umid_mediana,umid_max,umid_min,precipitacao_total
2025-10-20,19,2025-10-17T06:00:00,85,20.759721755981445,22.209716796875,19.209716796875,55.650001525878906,65.69999694824219,41.0,0.0
