date,hour,forecast_base,forecast_hour,temp_media,temp_max,temp_min,umid_mediana,umid_max,umid_min,precipitacao_total
2025-10-18,5,2025-10-17T06:00:00,23,15.952263832092285,16.678924560546875,15.068939208984375,96.15000915527344,99.20000457763672,91.20000457763672,15.0
