date,hour,forecast_base,forecast_hour,temp_media,temp_max,temp_min,umid_mediana,umid_max,umid_min,precipitacao_total
2025-10-21,3,2025-10-16T06:00:00,117,20.70874786376953,29.93182373046875,-7.7581787109375,77.4000015258789,99.9000015258789,8.5,12373.625
