date,hour,forecast_base,forecast_hour,temp_media,temp_max,temp_min,umid_mediana,umid_max,umid_min,precipitacao_total
2025-10-07,9,2025-10-06T06:00:00,27,19.685102462768555,29.331787109375,-16.138214111328125,78.80000305175781,99.9000015258789,6.5,7860.5
