date,hour,forecast_base,forecast_hour,temp_media,temp_max,temp_min,umid_mediana,umid_max,umid_min,precipitacao_total
2025-10-21,15,2025-10-17T00:00:00,111,20.317401885986328,22.336578369140625,18.29656982421875,52.80000305175781,62.400001525878906,43.10000228881836,0.0
