date,hour,forecast_base,forecast_hour,temp_media,temp_max,temp_min,umid_mediana,umid_max,umid_min,precipitacao_total
2025-10-18,10,2025-10-17T06:00:00,28,15.542716026306152,16.894378662109375,14.3743896484375,95.35000610351562,98.40000915527344,81.70000457763672,5.0625
