date,hour,forecast_base,forecast_hour,temp_media,temp_max,temp_min,umid_mediana,umid_max,umid_min,precipitacao_total
2025-10-18,11,2025-10-17T06:00:00,29,16.080265045166016,17.954864501953125,14.494842529296875,93.0999984741211,98.4000015258789,79.30000305175781,5.5
