date,hour,forecast_base,forecast_hour,temp_media,temp_max,temp_min,umid_mediana,umid_max,umid_min,precipitacao_total
2025-10-17,15,2025-10-17T00:00:00,15,20.41252326965332,22.07086181640625,18.670867919921875,93.35000610351562,97.30000305175781,86.70000457763672,52.1875
