date,hour,forecast_base,forecast_hour,temp_media,temp_max,temp_min,umid_mediana,umid_max,umid_min,precipitacao_total
2025-10-17,10,2025-10-17T06:00:00,4,18.66286849975586,19.7432861328125,17.643280029296875,96.80000305175781,97.9000015258789,93.80000305175781,9.1875
