date,hour,forecast_base,forecast_hour,temp_media,temp_max,temp_min,umid_mediana,umid_max,umid_min,precipitacao_total
2025-10-10,21,2025-10-06T06:00:00,111,25.3441219329834,40.29571533203125,-5.064300537109375,70.0999984741211,100.0,1.3000000715255737,12683.9375
