date,hour,forecast_base,forecast_hour,temp_media,temp_max,temp_min,umid_mediana,umid_max,umid_min,precipitacao_total
2025-10-19,13,2025-10-17T00:00:00,61,15.607898712158203,16.9466552734375,13.9466552734375,62.95000076293945,71.19999694824219,54.900001525878906,0.0
