date,hour,forecast_base,forecast_hour,temp_media,temp_max,temp_min,umid_mediana,umid_max,umid_min,precipitacao_total
2025-10-20,17,2025-10-17T06:00:00,83,20.92256736755371,22.672576904296875,19.172576904296875,51.45000076293945,61.400001525878906,39.20000076293945,0.0
