date,hour,forecast_base,forecast_hour,temp_media,temp_max,temp_min,umid_mediana,umid_max,umid_min,precipitacao_total
2025-10-21,4,2025-10-17T00:00:00,100,11.392913818359375,12.45166015625,10.14166259765625,87.20000457763672,95.60000610351562,78.20000457763672,0.0
