date,hour,forecast_base,forecast_hour,temp_media,temp_max,temp_min,umid_mediana,umid_max,umid_min,precipitacao_total
2025-10-18,4,2025-10-17T06:00:00,22,16.29277992248535,17.0565185546875,15.166534423828125,95.89999389648438,99.0999984741211,90.0,13.875
