date,hour,forecast_base,forecast_hour,temp_media,temp_max,temp_min,umid_mediana,umid_max,umid_min,precipitacao_total
2025-10-16,12,2025-10-16T06:00:00,6,24.1564998626709,34.711883544921875,-7.488128662109375,72.0,99.69999694824219,6.599999904632568,14188.0
